R,HF,FCI,CISD
0.5,-0.9539253106987775,-0.9639004244314362,-0.963900424431435
0.5070707070707071,-0.9622378585668108,-0.9723465476969337,-0.9723465476969335
0.5141414141414141,-0.9701605432764158,-0.9804045315195513,-0.9804045315195504
0.5212121212121212,-0.9777106885290661,-0.9880917185219718,-0.9880917185219715
0.5282828282828282,-0.9849046946383251,-0.995424528092995,-0.9954245280929943
0.5353535353535354,-0.9917580984042761,-1.0024185162646573,-1.0024185162646564
0.5424242424242425,-0.9982856283736328,-1.0090884309758381,-1.009088430975837
0.5494949494949495,-1.0045012558989628,-1.0154482631358257,-1.0154482631358253
0.5565656565656566,-1.0104182423686803,-1.0215112938590778,-1.021511293859077
0.5636363636363636,-1.0160491829416194,-1.027290138205002,-1.027290138205001
0.5707070707070707,-1.0214060470869941,-1.032796785723221,-1.0327967857232203
0.5777777777777777,-1.0265002162009165,-1.0380426380754155,-1.0380426380754153
0.5848484848484848,-1.0313425185442748,-1.0430385439784453,-1.043038543978444
0.591919191919192,-1.0359432617232616,-1.047794831689805,-1.0477948316898047
0.598989898989899,-1.040312262912909,-1.0523213392358284,-1.0523213392358282
0.6060606060606061,-1.044458877005173,-1.056627442563939,-1.0566274425639384
0.6131313131313131,-1.0483920228463672,-1.060722081783834,-1.0607220817838336
0.6202020202020202,-1.0521202077137666,-1.0646137856472446,-1.064613785647244
0.6272727272727272,-1.0556515501675703,-1.068310694402514,-1.0683106944025131
0.6343434343434343,-1.0589938014024962,-1.0718205811481851,-1.0718205811481851
0.6414141414141414,-1.0621543652123377,-1.0751508717989826,-1.0751508717989837
0.6484848484848484,-1.0651403166709348,-1.0783086637675394,-1.0783086637675388
0.6555555555555556,-1.067958419624385,-1.081300743456794,-1.0813007434567934
0.6626262626262627,-1.0706151430811641,-1.0841336026496708,-1.0841336026496717
0.6696969696969697,-1.0731166765798106,-1.086813453875742,-1.086813453875741
0.6767676767676768,-1.0754689446071495,-1.0893462448278353,-1.0893462448278344
0.6838383838383838,-1.0776776201343659,-1.091737671895981,-1.0917376718959804
0.6909090909090909,-1.0797481373326165,-1.0939931928802915,-1.0939931928802908
0.6979797979797979,-1.081685703525245,-1.096118038940012,-1.0961180389400125
0.705050505050505,-1.0834953104291065,-1.098117225831126,-1.0981172258311267
0.7121212121212122,-1.0851817447335126,-1.099995564481152,-1.099995564481152
0.7191919191919192,-1.0867495980616408,-1.1017576709459322,-1.1017576709459325
0.7262626262626263,-1.0882032763558023,-1.1034079757898891,-1.103407975789889
