R,HF,FCI,CISD
0.5,-0.9472540395946074,-0.9571927098693827,-0.9571927098693818
0.5070707070707071,-0.9556438352808763,-0.9657150611838821,-0.9657150611838816
0.5141414141414141,-0.9636431923267319,-0.9738487653084145,-0.9738487653084131
0.5212121212121212,-0.9712692159077945,-0.9816109363868795,-0.981610936386879
0.5282828282828282,-0.9785381010583787,-0.989017778857834,-0.9890177788578336
0.5353535353535354,-0.9854651935728581,-0.9960846483572271,-0.9960846483572269
0.5424242424242425,-0.992065046059591,-1.0028261077752008,-1.0028261077751999
0.5494949494949495,-0.9983514695730041,-1.00925597889244,-1.0092559788924391
0.5565656565656566,-1.0043375812086475,-1.0153873899808081,-1.0153873899808075
0.5636363636363636,-1.0100358480096372,-1.0212328197165474,-1.0212328197165468
0.5707070707070707,-1.015458127500502,-1.0268041377219381,-1.0268041377219368
0.5777777777777777,-1.0206157051353815,-1.032112642022204,-1.0321126420222035
0.5848484848484848,-1.0255193289216293,-1.0371690936785802,-1.0371690936785796
0.591919191919192,-1.0301792414563915,-1.0419837488349166,-1.0419837488349162
0.598989898989899,-1.0346052095928306,-1.0465663883943526,-1.0465663883943521
0.6060606060606061,-1.0388065519335723,-1.050926345523433,-1.050926345523433
0.6131313131313131,-1.0427921643318059,-1.0550725311639395,-1.0550725311639397
0.6202020202020202,-1.0465705435649855,-1.0590134577172008,-1.0590134577172
0.6272727272727272,-1.0501498093318857,-1.0627572610514626,-1.062757261051462
0.6343434343434343,-1.0535377247106235,-1.0663117209697583,-1.0663117209697577
0.6414141414141414,-1.0567417152042842,-1.069684280264764,-1.0696842802647635
0.6484848484848484,-1.0597688864891484,-1.072882062475471,-1.0728820624754698
0.6555555555555556,-1.0626260409714172,-1.0759118884514254,-1.0759118884514243
0.6626262626262627,-1.0653196932490685,-1.0787802918210436,-1.0787802918210445
0.6696969696969697,-1.0678560845673424,-1.081493533452376,-1.0814935334523756
0.6767676767676768,-1.0702411963488396,-1.084057614987159,-1.0840576149871577
0.6838383838383838,-1.0724807628722746,-1.0864782915221578,-1.0864782915221571
0.6909090909090909,-1.0745802831675975,-1.088761083505381,-1.0887610835053805
0.6979797979797979,-1.0765450321894128,-1.0909112879090272,-1.0909112879090275
0.705050505050505,-1.0783800713252005,-1.0929339887356422,-1.0929339887356426
0.7121212121212122,-1.080090258290001,-1.0948340669090662,-1.0948340669090664
0.7191919191919192,-1.0816802564546948,-1.0966162095972987,-1.096616209597299
0.7262626262626263,-1.0831545436508345,-1.0982849190102155,-1.0982849190102157
0.7333333333333333,-1.0845174204912773,-1.0998445207113732,-1.0998445207113743
0.7404040404040404,-1.085773018242293,-1.1012991714796094,-1.1012991714796092
0.7474747474747474,-1.0869253062797108,-1.1026528667529867,-1.1026528667529865
0.7545454545454545,-1.0879780991587276,-1.103909447684786,-1.1039094476847864
0.7616161616161616,-1.0889350633243478,-1.1050726078385225,-1.105072607838523
0.7686868686868686,-1.089799723487005,-1.1061458995466042,-1.1061458995466038
0.7757575757575758,-1.090575468685766,-1.1071327399550959,-1.1071327399550968
0.7828282828282829,-1.0912655580592114,-1.108036416774781,-1.108036416774781
0.7898989898989899,-1.0918731263429025,-1.108860093757444,-1.1088600937574442
0.7969696969696969,-1.0924011891099343,-1.1096068159140298,-1.1096068159140295
0.804040404040404,-1.092852647770128,-1.1102795144902928,-1.1102795144902933
0.8111111111111111,-1.0932302943418155,-1.1108810117139742,-1.110881011713974
0.8181818181818181,-1.0935368160090517,-1.1114140253264513,-1.1114140253264517
0.8252525252525252,-1.0937747994759142,-1.1118811729106346,-1.1118811729106344
0.8323232323232324,-1.0939467351286956,-1.112284976025987,-1.1122849760259872
0.8393939393939394,-1.0940550210157314,-1.112627864160546,-1.1126278641605465
