R,HF,FCI,CISD
0.7333333333333333,-1.0893473470027701,-1.1047403618836673,-1.1047403618836678
0.7404040404040404,-1.0905891915696662,-1.1061837885052144,-1.106183788505215
0.7474747474747474,-1.0917292500073672,-1.1075278930032582,-1.107527893003258
0.7545454545454545,-1.0927712535082748,-1.108776430295951,-1.108776430295951
0.7616161616161616,-1.0937187866904534,-1.1099330088498447,-1.1099330088498445
0.7686868686868686,-1.0945752943410063,-1.1110010974265374,-1.1110010974265374
0.7757575757575758,-1.0953440877966663,-1.1119840314657687,-1.1119840314657692
0.7828282828282829,-1.0960283509841755,-1.1128850191275084,-1.1128850191275093
0.7898989898989899,-1.0966311461413945,-1.1137071470139652,-1.1137071470139654
0.7969696969696969,-1.0971554192386226,-1.1144533855909884,-1.1144533855909884
0.804040404040404,-1.0976040051182612,-1.1151265943269835,-1.1151265943269837
0.8111111111111111,-1.0979796323696287,-1.115729526566164,-1.1157295265661642
0.8181818181818181,-1.0982849279546354,-1.1162648341518424,-1.1162648341518426
0.8252525252525252,-1.0985224215989629,-1.1167350718144289,-1.1167350718144293
0.8323232323232324,-1.0986945499622616,-1.1171427013376682,-1.1171427013376682
0.8393939393939394,-1.0988036606001688,-1.1174900955159224,-1.1174900955159228
0.8464646464646464,-1.0988520157299413,-1.1177795419143508,-1.1177795419143515
0.8535353535353536,-1.0988417958108097,-1.1180132464430923,-1.1180132464430925
0.8606060606060606,-1.0987751029493484,-1.1181933367557835,-1.1181933367557835
0.8676767676767676,-1.098653964139621,-1.118321865482211,-1.1183218654822114
0.8747474747474747,-1.0984803343471508,-1.1184008133041805,-1.1184008133041807
0.8818181818181818,-1.0982560994451869,-1.1184320918830946,-1.1184320918830946
0.8888888888888888,-1.0979830790112923,-1.1184175466473105,-1.1184175466473105
0.895959595959596,-1.0976630289917093,-1.1183589594467729,-1.1183589594467733
0.9030303030303031,-1.0972976442405868,-1.1182580510820288,-1.118258051082029
0.9101010101010101,-1.0968885609406396,-1.118116483714228,-1.118116483714228
0.9171717171717171,-1.0964373589115342,-1.1179358631624496,-1.1179358631624494
0.9242424242424242,-1.0959455638118238,-1.1177177410941999,-1.1177177410942
0.9313131313131313,-1.0954146492400156,-1.1174636171146872,-1.1174636171146874
0.9383838383838383,-1.094846038739949,-1.1171749407600973,-1.1171749407600977
0.9454545454545454,-1.094241107715475,-1.1168531133998711,-1.1168531133998711
0.9525252525252526,-1.0936011852590262,-1.1164994900526066,-1.116499490052607
0.9595959595959596,-1.0929275558985605,-1.1161153811200997,-1.1161153811200997
0.9666666666666666,-1.0922214612670094,-1.1157020540436506,-1.1157020540436504
0.9737373737373738,-1.0914841016981005,-1.115260734886553,-1.1152607348865535
0.9808080808080808,-1.0907166377524122,-1.1147926098466299,-1.1147926098466299
0.9878787878787878,-1.0899201916770773,-1.1142988267022327,-1.1142988267022333
0.9949494949494949,-1.0890958488025362,-1.1137804961951576,-1.1137804961951578
1.002020202020202,-1.0882446588794878,-1.1132386933535918,-1.1132386933535914
1.009090909090909,-1.087367637358998,-1.1126744587580992,-1.112674458758099
1.0161616161616163,-1.0864657666186663,-1.1120887997535354,-1.1120887997535351
1.0232323232323233,-1.085539997137468,-1.1114826916095153,-1.1114826916095155
1.0303030303030303,-1.0845912486218727,-1.1108570786320553,-1.1108570786320557
1.0373737373737373,-1.0836204110856094,-1.1102128752287503,-1.1102128752287506
1.0444444444444443,-1.0826283458853676,-1.1095509669297825,-1.1095509669297832
1.0515151515151515,-1.0816158867146022,-1.1088722113669436,-1.1088722113669438
1.0585858585858585,-1.0805838405574897,-1.1081774392127006,-1.1081774392127008
1.0656565656565657,-1.0795329886049412,-1.107467455081232,-1.1074674550812322
1.0727272727272728,-1.0784640871345486,-1.1067430383932984,-1.1067430383932988
1.0797979797979798,-1.077377868356169,-1.1060049442066573,-1.1060049442066573
1.0868686868686868,-1.0762750412247641,-1.1052539040136358,-1.105253904013636
1.0939393939393938,-1.075156292222103,-1.1044906265074805,-1.104490626507481
1.101010101010101,-1.0740222861087365,-1.103715798318877,-1.1037157983188772
1.108080808080808,-1.0728736666476735,-1.1029300847240737,-1.1029300847240744
1.1151515151515152,-1.071711057301029,-1.1021341303259005,-1.1021341303259007
1.1222222222222222,-1.0705350619009257,-1.1013285597089206,-1.1013285597089204
1.1292929292929292,-1.0693462652957815,-1.1005139780698932,-1.1005139780698936
1.1363636363636362,-1.0681452339731017,-1.0996909718246455,-1.0996909718246461
1.1434343434343432,-1.0669325166598367,-1.0988601091924086,-1.098860109192409
1.1505050505050505,-1.0657086449012663,-1.0980219407586005,-1.0980219407586005
1.1575757575757575,-1.0644741336193644,-1.097177000016995,-1.0971770000169951
1.1646464646464647,-1.063229481651497,-1.096325803892151,-1.0963258038921513
1.1717171717171717,-1.0619751722703374,-1.0954688532429722,-1.0954688532429724
1.1787878787878787,-1.0607116736857196,-1.0946066333481275,-1.0946066333481277
1.1858585858585857,-1.0594394395292333,-1.0937396143741553,-1.093739614374155
1.1929292929292927,-1.0581589093222197,-1.0928682518268968,-1.0928682518268966
1.2,-1.0568705089278678,-1.091992986986988,-1.0919929869869884
