R,HF,FCI,CISD
0.5,-0.919947620046043,-0.9296662472076687,-0.9296662472076679
0.5070707070707071,-0.9284140405126544,-0.9382497939316401,-0.9382497939316398
0.5141414141414141,-0.9364860004385915,-0.946440840985485,-0.946440840985484
0.5212121212121212,-0.9441814242899689,-0.9542573241309003,-0.9542573241309004
0.5282828282828282,-0.9515172774672134,-0.961716220284645,-0.9617162202846449
0.5353535353535354,-0.9585096262719374,-0.9688336074971343,-0.9688336074971342
0.5424242424242425,-0.9651736933927928,-0.9756247204498003,-0.9756247204497996
0.5494949494949495,-0.9715239093131648,-0.9821040018740065,-0.9821040018740056
0.5565656565656566,-0.9775739600018855,-0.9882851502526194,-0.9882851502526189
0.5636363636363636,-0.9833368312112896,-0.9941811641285123,-0.9941811641285112
0.5707070707070707,-0.9888248496743243,-0.9998043833116482,-0.9998043833116477
0.5777777777777777,-0.9940497214629374,-1.005166527246908,-1.0051665272469075
0.5848484848484848,-0.9990225677445668,-1.0102787307794279,-1.0102787307794276
0.591919191919192,-1.0037539581501649,-1.0151515775308393,-1.0151515775308384
0.598989898989899,-1.00825394194673,-1.0197951310793214,-1.0197951310793205
0.6060606060606061,-1.0125320771889292,-1.02421896411802,-1.0242189641180193
0.6131313131313131,-1.0165974580079502,-1.0284321857499168,-1.0284321857499163
0.6202020202020202,-1.0204587401810352,-1.0324434670625822,-1.032443467062582
0.6272727272727272,-1.0241241651119415,-1.0362610651130004,-1.0362610651130002
0.6343434343434343,-1.0276015823407583,-1.0398928454408936,-1.039892845440893
0.6414141414141414,-1.030898470690869,-1.0433463032182946,-1.0433463032182935
0.6484848484848484,-1.0340219581513215,-1.0466285831336144,-1.0466285831336137
0.6555555555555556,-1.0369788405842555,-1.0497464980998479,-1.049746498099849
0.6626262626262627,-1.0397755993392666,-1.0527065468687808,-1.0527065468687802
0.6696969696969697,-1.0424184178497051,-1.055514930626172,-1.0555149306261713
0.6767676767676768,-1.0449131972794676,-1.0581775686365165,-1.0581775686365162
0.6838383838383838,-1.0472655712832508,-1.0607001130003104,-1.0607001130003109
0.6909090909090909,-1.0494809199380428,-1.0630879625816305,-1.0630879625816305
0.6979797979797979,-1.0515643828989918,-1.0653462761591643,-1.0653462761591646
0.705050505050505,-1.053520871828555,-1.0674799848496268,-1.0674799848496275
0.7121212121212122,-1.055355082144038,-1.0694938038486737,-1.0694938038486748
0.7191919191919192,-1.0570715041251129,-1.0713922435309362,-1.071392243530936
0.7262626262626263,-1.0586744334197515,-1.0731796199476231,-1.0731796199476236
0.7333333333333333,-1.0601679809842364,-1.0748600647574134,-1.0748600647574134
0.7404040404040404,-1.0615560824901615,-1.076437534623536,-1.0764375346235362
0.7474747474747474,-1.0628425072292904,-1.0779158201079988,-1.0779158201079992
0.7545454545454545,-1.0640308665442402,-1.079298554090911,-1.0792985540909108
0.7616161616161616,-1.06512462181199,-1.0805892197419795,-1.0805892197419797
0.7686868686868686,-1.0661270920045631,-1.0817911580685589,-1.0817911580685593
0.7757575757575758,-1.0670414608500725,-1.0829075750634782,-1.0829075750634787
0.7828282828282829,-1.0678707836155947,-1.0839415484741672,-1.0839415484741675
0.7898989898989899,-1.0686179935320457,-1.0848960342132918,-1.084896034213292
0.7969696969696969,-1.0692859078799177,-1.0857738724298136,-1.085773872429814
0.804040404040404,-1.0698772337536222,-1.0865777932582572,-1.0865777932582574
0.8111111111111111,-1.070394573521086,-1.0873104222628882,-1.0873104222628882
0.8181818181818181,-1.0708404299942635,-1.0879742855925099,-1.0879742855925099
0.8252525252525252,-1.0712172113253464,-1.0885718148607109,-1.0885718148607109
0.8323232323232324,-1.0715272356426029,-1.0891053517655434,-1.0891053517655434
0.8393939393939394,-1.0717727354390538,-1.0895771524618936,-1.089577152461894
0.8464646464646464,-1.0719558617261458,-1.0899893916987367,-1.0899893916987364
0.8535353535353536,-1.0720786879648034,-1.0903441667337235,-1.0903441667337241
0.8606060606060606,-1.0721432137844875,-1.0906435010357698,-1.0906435010357705
0.8676767676767676,-1.072151368501034,-1.090889347786461,-1.0908893477864605
0.8747474747474747,-1.0721050144434752,-1.0910835931905187,-1.0910835931905185
0.8818181818181818,-1.0720059500992691,-1.091228059604817,-1.0912280596048172
0.8888888888888888,-1.0718559130871492,-1.0913245084951737,-1.0913245084951735
0.895959595959596,-1.0716565829662392,-1.0913746432296216,-1.0913746432296216
0.9030303030303031,-1.0714095838897246,-1.0913801117164916,-1.0913801117164916
0.9101010101010101,-1.0711164871109813,-1.091342508895233,-1.0913425088952333
0.9171717171717171,-1.0707788133497012,-1.0912633790875548,-1.0912633790875548
0.9242424242424242,-1.0703980350252273,-1.0911442182161304,-1.0911442182161308
0.9313131313131313,-1.0699755783639644,-1.0909864758977654,-1.0909864758977659
0.9383838383838383,-1.0695128253874642,-1.09079155741765,-1.09079155741765
0.9454545454545454,-1.069011115787465,-1.0905608255910173,-1.0905608255910175
0.9525252525252526,-1.068471748693857,-1.0902956025181882,-1.0902956025181885
0.9595959595959596,-1.0678959843414486,-1.089997171238902,-1.0899971712389018
0.9666666666666666,-1.0672850456409164,-1.0896667772913409,-1.089666777291341
0.9737373737373738,-1.0666401196592568,-1.0893056301811832,-1.0893056301811834
0.9808080808080808,-1.0659623590147975,-1.088914904765751,-1.088914904765751
0.9878787878787878,-1.0652528831915766,-1.0884957425580757,-1.088495742558076
0.9949494949494949,-1.0645127797776812,-1.0880492529554884,-1.0880492529554884
1.002020202020202,-1.0637431056319864,-1.0875765143971665,-1.0875765143971667
1.009090909090909,-1.0629448879834826,-1.0870785754548462,-1.0870785754548464
1.0161616161616163,-1.0621191254672402,-1.0865564558607383,-1.0865564558607381
1.0232323232323233,-1.0612667891008392,-1.0860111474764762,-1.0860111474764764
