R,HF,FCI,CISD
0.7262626262626263,-1.1259691653649655,-1.1459417452545768,-1.145941745254576
0.7333333333333333,-1.1257043286179944,-1.1459811774766768,-1.1459811774766762
0.7404040404040404,-1.125349564001161,-1.1459349239818388,-1.1459349239818386
0.7474747474747474,-1.1249085089848148,-1.1458066706143533,-1.1458066706143528
0.7545454545454545,-1.124384650456412,-1.145599952800255,-1.145599952800255
0.7616161616161616,-1.123781331933111,-1.1453181627542488,-1.145318162754248
0.7686868686868686,-1.1231017603721338,-1.1449645562842685,-1.1449645562842676
0.7757575757575758,-1.1223490126037556,-1.1445422592184986,-1.1445422592184977
0.7828282828282829,-1.1215260414105686,-1.144054273478448,-1.1440542734784476
0.7898989898989899,-1.1206356812748206,-1.1435034828198285,-1.1435034828198272
0.7969696969696969,-1.119680653814443,-1.1428926582618024,-1.1428926582618018
0.804040404040404,-1.1186635729269303,-1.1422244632237173,-1.1422244632237168
0.8111111111111111,-1.1175869496592932,-1.1415014583874625,-1.1415014583874616
0.8181818181818181,-1.1164531968207936,-1.1407261063021399,-1.1407261063021394
0.8252525252525252,-1.1152646333544673,-1.1399007757469746,-1.1399007757469737
0.8323232323232324,-1.1140234884820361,-1.1390277458670002,-1.1390277458669997
0.8393939393939394,-1.1127319056362663,-1.1381092100955488,-1.1381092100955477
0.8464646464646464,-1.1113919461935817,-1.1371472798762692,-1.137147279876269
0.8535353535353536,-1.1100055930191342,-1.1361439881968498,-1.1361439881968496
0.8606060606060606,-1.1085747538356006,-1.135101292945633,-1.1351012929456317
0.8676767676767676,-1.1071012644262717,-1.134021080101668,-1.1340210801016677
0.8747474747474747,-1.1055868916822809,-1.13290516676799,-1.13290516676799
0.8818181818181818,-1.104033336503191,-1.1317553040572987,-1.1317553040572979
0.8888888888888888,-1.1024422365594324,-1.1305731798384988,-1.130573179838498
0.895959595959596,-1.1008151689246553,-1.1293604213521333,-1.1293604213521329
0.9030303030303031,-1.0991536525853576,-1.1281185977020365,-1.1281185977020365
0.9101010101010101,-1.0974591508347609,-1.1268492222301467,-1.1268492222301472
0.9171717171717171,-1.0957330735572892,-1.1255537547808316,-1.1255537547808308
0.9242424242424242,-1.0939767794097572,-1.124233603860787,-1.124233603860786
0.9313131313131313,-1.092191577904754,-1.1228901287000246,-1.1228901287000241
0.9383838383838383,-1.0903787314014708,-1.1215246412191444,-1.1215246412191444
0.9454545454545454,-1.0885394570087858,-1.1201384079077297,-1.1201384079077288
0.9525252525252526,-1.0866749284051593,-1.1187326516184006,-1.1187326516184
0.9595959595959596,-1.0847862775794141,-1.1173085532806368,-1.1173085532806366
0.9666666666666666,-1.0828745964965565,-1.1158672535384868,-1.1158672535384864
0.9737373737373738,-1.0809409386920792,-1.1144098543156478,-1.114409854315647
0.9808080808080808,-1.0789863207982826,-1.112937420311463,-1.1129374203114635
0.9878787878787878,-1.0770117240059025,-1.1114509804311483,-1.111450980431149
0.9949494949494949,-1.0750180954638675,-1.1099515291530668,-1.1099515291530668
1.002020202020202,-1.0730063496201327,-1.1084400278360476,-1.108440027836048
1.009090909090909,-1.0709773695062743,-1.1069174059694613,-1.1069174059694618
1.0161616161616163,-1.068932007968256,-1.1053845623684637,-1.1053845623684637
1.0232323232323233,-1.066871088845816,-1.1038423663169232,-1.103842366316924
1.0303030303030303,-1.0647954081026614,-1.1022916586602307,-1.1022916586602312
1.0373737373737373,-1.0627057349095843,-1.1007332528501401,-1.10073325285014
1.0444444444444443,-1.060602812682526,-1.0991679359437119,-1.0991679359437116
1.0515151515151515,-1.058487360077462,-1.0975964695582692,-1.097596469558269
1.0585858585858585,-1.0563600719439297,-1.0960195907842192,-1.09601959078422
1.0656565656565657,-1.054221620238946,-1.094438013057545,-1.094438013057545
1.0727272727272728,-1.0520726549029362,-1.0928524269936009,-1.0928524269936009
1.0797979797979798,-1.0499138046992087,-1.0912635011838323,-1.0912635011838323
1.0868686868686868,-1.0477456780185435,-1.089671882956991,-1.0896718829569914
1.0939393939393938,-1.0455688636503033,-1.0880781991063284,-1.0880781991063286
1.101010101010101,-1.0433839315214137,-1.0864830565841386,-1.0864830565841388
1.108080808080808,-1.0411914334045675,-1.0848870431650783,-1.0848870431650786
1.1151515151515152,-1.038991903596894,-1.0832907280795268,-1.083290728079527
1.1222222222222222,-1.0367858595703354,-1.0816946626182977,-1.0816946626182982
1.1292929292929292,-1.0345738025948552,-1.0800993807098693,-1.0800993807098698
1.1363636363636362,-1.0323562183356425,-1.0785053994713465,-1.0785053994713467
1.1434343434343432,-1.0301335774253615,-1.0769132197342683,-1.0769132197342683
1.1505050505050505,-1.0279063360124692,-1.0753233265463196,-1.0753233265463198
1.1575757575757575,-1.0256749362866409,-1.0737361896500668,-1.0737361896500666
1.1646464646464647,-1.0234398069821997,-1.0721522639396392,-1.0721522639396392
1.1717171717171717,-1.0212013638605342,-1.0705719898964332,-1.0705719898964334
1.1787878787878787,-1.0189600101722922,-1.0689957940046466,-1.0689957940046468
1.1858585858585857,-1.0167161371003273,-1.0674240891477242,-1.0674240891477245
1.1929292929292927,-1.0144701241840945,-1.06585727498643,-1.0658572749864301
1.2,-1.0122223397263221,-1.0642957383194687,-1.064295738319469
