R,HF,FCI,CISD
0.5,-0.9514909680651609,-0.9614639696450487,-0.9614639696450482
0.5070707070707071,-0.9598209472339911,-0.9699256784881471,-0.9699256784881461
0.5141414141414141,-0.96776014547977,-0.9779982940968666,-0.9779982940968663
0.5212121212121212,-0.9753259827047633,-0.9856992635749224,-0.9856992635749217
0.5282828282828282,-0.9825349513769255,-0.9930451065900081,-0.9930451065900076
0.5353535353535354,-0.989402676258753,-1.0000514750392346,-1.000051475039234
0.5424242424242425,-0.9959439695938248,-1.0067332081794855,-1.0067332081794849
0.5494949494949495,-1.0021728821485856,-1.0131043836202758,-1.0131043836202753
0.5565656565656566,-1.008102750466617,-1.0191783645362875,-1.0191783645362869
0.5636363636363636,-1.0137462406571376,-1.0249678434211509,-1.0249678434211504
0.5707070707070707,-1.0191153890081401,-1.0304848826726785,-1.0304848826726773
0.5777777777777777,-1.0242216396868962,-1.0357409522719783,-1.0357409522719776
0.5848484848484848,-1.0290758797659547,-1.040746964794242,-1.0407469647942413
0.591919191919192,-1.0336884717909909,-1.04551330796717,-1.0455133079671692
0.598989898989899,-1.0380692840872738,-1.0500498749733964,-1.0500498749733962
0.6060606060606061,-1.042227718984194,-1.0543660926759029,-1.054366092675902
0.6131313131313131,-1.0461727391215496,-1.0584709479296555,-1.0584709479296555
0.6202020202020202,-1.0499128919872955,-1.0623730121287145,-1.0623730121287136
0.6272727272727272,-1.0534563328235302,-1.0660804641250774,-1.0660804641250772
0.6343434343434343,-1.0568108460263657,-1.0696011116444923,-1.0696011116444917
0.6414141414141414,-1.0599838651544,-1.0729424113134307,-1.0729424113134296
0.6484848484848484,-1.0629824916512947,-1.076111487402322,-1.076111487402322
0.6555555555555556,-1.065813512379174,-1.0791151493813231,-1.0791151493813225
0.6626262626262627,-1.0684834160516246,-1.0819599083769715,-1.0819599083769709
0.6696969696969697,-1.0709984086479751,-1.084651992611067,-1.0846519926110665
0.6767676767676768,-1.0733644278834231,-1.0871973618959376,-1.0871973618959372
0.6838383838383838,-1.0755871568041309,-1.0896017212549154,-1.0896017212549145
0.6909090909090909,-1.0776720365702255,-1.0918705337306478,-1.0918705337306467
0.6979797979797979,-1.0796242784848966,-1.094009032439167,-1.0940090324391671
0.705050505050505,-1.0814488753228226,-1.0960222319227069,-1.0960222319227073
0.7121212121212122,-1.0831506120069672,-1.0979149388500873,-1.0979149388500873
0.7191919191919192,-1.0847340756788029,-1.0996917621095577,-1.0996917621095574
0.7262626262626263,-1.0862036652032423,-1.1013571223351941,-1.1013571223351948
0.7333333333333333,-1.0875636001464273,-1.1029152609049082,-1.1029152609049082
0.7404040404040404,-1.0888179292612998,-1.1043702484448288,-1.1043702484448288
0.7474747474747474,-1.0899705385131457,-1.1057259928722205,-1.1057259928722205
0.7545454545454545,-1.0910251586747508,-1.1069862470064722,-1.106986247006472
0.7616161616161616,-1.0919853725184265,-1.10815461577539,-1.1081546157753899
0.7686868686868686,-1.0928546216301507,-1.1092345630420029,-1.1092345630420033
0.7757575757575758,-1.0936362128687462,-1.1102294180747956,-1.1102294180747962
0.7828282828282829,-1.0943333244919453,-1.1111423816832238,-1.111142381683224
0.7898989898989899,-1.094949011968771,-1.1119765320379478,-1.1119765320379478
0.7969696969696969,-1.0954862134967365,-1.1127348301943234,-1.1127348301943234
0.804040404040404,-1.0959477552408194,-1.1134201253361335,-1.1134201253361338
0.8111111111111111,-1.0963363563099482,-1.1140351597553426,-1.1140351597553428
0.8181818181818181,-1.09665463348567,-1.1145825735825956,-1.1145825735825956
0.8252525252525252,-1.0969051057166426,-1.1150649092821485,-1.1150649092821496
0.8323232323232324,-1.097090198391642,-1.1154846159240046,-1.115484615924005
0.8393939393939394,-1.0972122474029535,-1.115844053245148,-1.1158440532451483
0.8464646464646464,-1.0972735030112648,-1.1161454955110985,-1.1161454955110988
0.8535353535353536,-1.0972761335224261,-1.1163911351881841,-1.1163911351881843
0.8606060606060606,-1.0972222287858773,-1.1165830864364172,-1.116583086436418
0.8676767676767676,-1.0971138035239183,-1.1167233884322145,-1.1167233884322139
0.8747474747474747,-1.0969528005003593,-1.1168140085295368,-1.1168140085295377
0.8818181818181818,-1.096741093536806,-1.1168568452678305,-1.1168568452678305
0.8888888888888888,-1.0964804903841965,-1.116853731234356,-1.1168537312343565
0.895959595959596,-1.0961727354568476,-1.1168064357883227,-1.1168064357883234
0.9030303030303031,-1.0958195124358845,-1.116716667653685,-1.1167166676536855
0.9101010101010101,-1.0954224467485725,-1.1165860773872192,-1.1165860773872192
0.9171717171717171,-1.094983107929694,-1.11641625972806,-1.1164162597280602
0.9242424242424242,-1.0945030118708288,-1.116208755834615,-1.1162087558346154
0.9313131313131313,-1.0939836229631468,-1.1159650554145126,-1.1159650554145124
0.9383838383838383,-1.0934263561389153,-1.1156865987528235,-1.115686598752824
0.9454545454545454,-1.0928325788168163,-1.1153747786437176,-1.1153747786437183
0.9525252525252526,-1.0922036127558474,-1.1150309422303455,-1.1150309422303457
0.9595959595959596,-1.0915407358223432,-1.114656392757535,-1.1146563927575353
0.9666666666666666,-1.0908451836744635,-1.1142523912416857,-1.1142523912416855
0.9737373737373738,-1.0901181513683067,-1.1138201580620417,-1.1138201580620422
0.9808080808080808,-1.089360794889548,-1.113360874477286,-1.113360874477286
0.9878787878787878,-1.0885742326144134,-1.112875684071285,-1.1128756840712857
0.9949494949494949,-1.087759546703471,-1.1123656941315065,-1.1123656941315074
1.002020202020202,-1.0869177844317646,-1.1118319769636376,-1.1118319769636367
1.009090909090909,-1.086049959458472,-1.111275571145613,-1.1112755711456135
1.0161616161616163,-1.0851570530391847,-1.110697482724198,-1.1106974827241984
1.0232323232323233,-1.0842400151837719,-1.1100986863570523,-1.1100986863570526
1.0303030303030303,-1.0832997657626409,-1.1094801264031522,-1.1094801264031524
1.0373737373737373,-1.0823371955640433,-1.1088427179642049,-1.1088427179642046
1.0444444444444443,-1.0813531673049943,-1.1081873478796407,-1.1081873478796407
1.0515151515151515,-1.080348516598199,-1.1075148756775917,-1.1075148756775919
1.0585858585858585,-1.079324052877298,-1.1068261344841712,-1.1068261344841714
1.0656565656565657,-1.078280560282736,-1.1061219318933722,-1.1061219318933726
1.0727272727272728,-1.0772187985099837,-1.1054030507993005,-1.105403050799301
1.0797979797979798,-1.076139503622537,-1.104670250193199,-1.1046702501931995
1.0868686868686868,-1.0750433888312183,-1.103924265926773,-1.1039242659267736
1.0939393939393938,-1.0739311452417202,-1.1031658114437597,-1.1031658114437597
1.101010101010101,-1.07280344257201,-1.1023955784813622,-1.102395578481362
1.108080808080808,-1.0716609298412199,-1.101614237743181,-1.1016142377431815
1.1151515151515152,-1.070504236031489,-1.1008224395451003,-1.1008224395450998
1.1222222222222222,-1.0693339707242275,-1.1000208144355912,-1.1000208144355914
1.1292929292929292,-1.0681507247120965,-1.099209973791749,-1.0992099737917491
1.1363636363636362,-1.0669550705880226,-1.0983905103923504,-1.0983905103923508
1.1434343434343432,-1.0657475633123825,-1.0975629989690852,-1.0975629989690852
1.1505050505050505,-1.0645287407595647,-1.0967279967371586,-1.0967279967371586
1.1575757575757575,-1.0632991242449026,-1.0958860439062588,-1.095886043906259
1.1646464646464647,-1.0620592190330187,-1.0950376641729263,-1.0950376641729263
1.1717171717171717,-1.0608095148284975,-1.0941833651952333,-1.0941833651952328
1.1787878787878787,-1.059550486249793,-1.0933236390506949,-1.0933236390506944
1.1858585858585857,-1.058282593287172,-1.0924589626781875,-1.0924589626781878
1.1929292929292927,-1.0570062817454946,-1.0915897983047007,-1.0915897983047007
1.2,-1.0557219836725538,-1.0907165938576142,-1.0907165938576142
